text,highlight
"NSF CAREER Award, 2025.",true
"DOE Early Career Award, 2022 (10% acceptance rate).",true
"Research Millionaire Award, 2024, 2025, College of Science and Engineering.",
"Presidential Seminar Award at TXST, 2023-24, to highlight and recognize superlative research, creative work, or other scholarly efforts undertaken.",true
"Valero Award by Faculty Senate, 2023-2024.",
"The College of Science and Engineering's Presidential Distinction Award for Excellence in Scholarly Activities at TXST, 2023-2024.",
"The College of Science and Engineering's College Achievement Award for Excellence in Scholarly Activities at TXST, 2021-2022.",
"R&D 100 award for Scalable Checkpoint-restart library, 2019-2020, by R&D 100 Magazine.",true
"Director's Science & Technology Awards and Excellence in Publication, LLNL, 2014.",true
"2nd place, Computation Directorate Postdoctoral Poster Symposium LLNL, 2014.",
"Best Poster Award, Scholars Symposium@LLNL, 2014, 2015, 2016.",
"2nd place, ACM Student Research Competition (SRC), GHC, 2010.",
