text,highlight,new
"PI, NSF CAREER Award, Title: SPEED: Scalable Performance-aware Engine for Efficient Decision-making on HPC Systems, 650K (2025-2030)",true,
"PI, Oak Ridge National Labs, $16K (Summer 2024)",,
"PI, Performance Analysis using Machine Learning: Use Case Chimbuko, DOE SRP-HPC Fellowship, $85K (Summer 2023).",,
"PI, AMD Research Gift, 225K (2021-Present)",,true
"PI, DOE Early Career Research Program (ECRP), Title: INTELYTICS: An Efficient Data-Driven Decision-Making Engine for Performance In the Era of Heterogeneity, 770K (2022-2027)",true,
"Co-PI, Scalable Metadata And Provenance Services for Reproducible Hybrid Workflows, DOE Next Generation Data Management, 2.43M (2022-2026, TXST: 300K)",,
"Sub-contract, FRACTAL-SI: Resource Allocation for Center-Wide Throughput Acceleration Leveraging Elasticity, Strategic Initiative from Laboratory Directed Research and Development at Lawrence Livermore National Laboratory, 3.3M/year (2023-2026, TXST PI: 100K/year)",,
"Sub-contract, ICE4HPC: Towards the Intelligent Center for HPC, Laboratory Directed Research and Development at Lawrence Livermore National Laboratory, 100K (2022-2023)",,
"PI, Characterizing Workflow Applications using Machine Learning, DOE SRP-HPC fellowship at Brookhaven National Lab, 68K (2022)",,
"PI, Research Enhancement Program (REP) at TXST, 8K (2021)",,
"Co-PI, AMD COVID HPC Grant, 5-petaflops HPC system (Equipment grant), 400K (2021)",,
"PI, Proxy Application Validation for Exascale Co-design. SRP fellowship at Lawrence Berkeley National Laboratory, 43K (2019)",,
"PI, Parallel Computing course. Time allocation grant from XSEDE, 100K core hours (2017, 2018, 2021, 2022)",,
"Co-PI, course development for ""Scientific Data Visualization"". Office of Research and Sponsored Programs at Western Washington University, 12K (2018)",,
"PI, Veritas for Understanding Performance Evolution during Code Development. Linking Exploratory Application Research to Next-gen Development at Lawrence Livermore National Laboratory, 200K (2016)",,
